Zeitpunkt;IP;Browser/OS;Referer
2025-05-05 23:35:59;80.187.64.0;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-05 23:36:05;80.187.64.0;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-05 23:37:36;80.187.64.0;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 00:01:56;80.187.64.0;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 00:45:39;80.187.64.0;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 01:50:31;80.187.64.0;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 03:07:44;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 03:35:45;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 04:05:49;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 04:10:22;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 04:13:12;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 04:16:08;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 04:16:19;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 04:38:25;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 04:39:41;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 04:41:58;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 12:39:43;2a02:3038:60a:d007:4a4b:5516:b596:3445;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 12:39:58;2a02:3038:60a:d007:4a4b:5516:b596:3445;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 12:41:58;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 12:42:43;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 12:43:47;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 13:28:55;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 13:31:20;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 14:28:14;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 19:25:06;2a02:3038:66a:1849:28a9:53ff:fe7c:3426;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 19:27:15;2a02:3038:66a:1849:28a9:53ff:fe7c:3426;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 19:27:48;2a02:3038:66a:1849:28a9:53ff:fe7c:3426;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 19:28:09;2a02:3038:66a:1849:28a9:53ff:fe7c:3426;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 22:49:29;80.187.64.9999;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 22:50:38;80.187.64.9999;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-06 22:52:42;80.187.64.9999;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 01:40:51;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 01:40:58;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 02:04:58;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 02:20:34;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 03:02:06;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 03:11:12;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 03:11:57;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 03:24:13;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 04:03:40;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 05:04:05;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 05:20:40;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 05:54:32;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 05:55:05;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 06:07:30;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 06:14:55;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 15:39:48;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 15:41:33;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 15:51:47;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 15:57:08;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 15:58:26;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 16:01:31;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 18:08:57;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 18:16:27;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 18:19:28;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 18:20:09;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 18:22:11;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 18:32:12;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 18:32:19;80.187.64.9999;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 18:51:17;93.200.145.9999;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:05:43;93.200.145.9999;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:30:47;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:42:05;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:42:46;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:42:47;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:42:47;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:42:48;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:42:48;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:42:48;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:42:48;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:42:48;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:42:48;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:42:49;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:42:49;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:42:50;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:42:50;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:42:50;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:42:50;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:42:50;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:42:51;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:42:51;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:42:51;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 21:42:51;93.200.145.9999;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
2025-05-07 22:19:40;80.187.64.9999;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36";"https://www.sc-laufenburg.de/intern/statistik/?token=***"
